Epoch 1/1000 | SDE training launched
Iteration 5/20 | SDE loss = 3.529e+02, MSE = 2.404e-05, exotic = 1.5361e-01, time = 1.53
Iteration 6/20 | SDE loss = 3.494e+02, MSE = 2.380e-05, exotic = 1.5504e-01, time = 1.53
Iteration 7/20 | SDE loss = 3.528e+02, MSE = 2.403e-05, exotic = 1.5417e-01, time = 1.53
Iteration 8/20 | SDE loss = 3.611e+02, MSE = 2.459e-05, exotic = 1.5542e-01, time = 1.53
Iteration 9/20 | SDE loss = 3.492e+02, MSE = 2.378e-05, exotic = 1.5381e-01, time = 1.53
Iteration 10/20 | SDE loss = 3.714e+02, MSE = 2.528e-05, exotic = 1.5594e-01, time = 1.53
Iteration 11/20 | SDE loss = 3.639e+02, MSE = 2.478e-05, exotic = 1.5483e-01, time = 1.53
Iteration 12/20 | SDE loss = 3.554e+02, MSE = 2.421e-05, exotic = 1.5571e-01, time = 1.53
Iteration 13/20 | SDE loss = 3.526e+02, MSE = 2.402e-05, exotic = 1.5336e-01, time = 1.53
Iteration 14/20 | SDE loss = 3.712e+02, MSE = 2.527e-05, exotic = 1.5510e-01, time = 1.52
Iteration 15/20 | SDE loss = 3.539e+02, MSE = 2.411e-05, exotic = 1.5456e-01, time = 1.53
Iteration 16/20 | SDE loss = 3.529e+02, MSE = 2.404e-05, exotic = 1.5359e-01, time = 1.53
Iteration 17/20 | SDE loss = 3.516e+02, MSE = 2.395e-05, exotic = 1.5178e-01, time = 1.53
Iteration 18/20 | SDE loss = 3.605e+02, MSE = 2.455e-05, exotic = 1.5176e-01, time = 1.53
Iteration 19/20 | SDE loss = 3.692e+02, MSE = 2.514e-05, exotic = 1.5244e-01, time = 1.52
Iteration 20/20 | SDE loss = 3.584e+02, MSE = 2.441e-05, exotic = 1.5127e-01, time = 1.53
Epoch 558/1000 | SDE average MSE = 2.443e-05, time = 30.58
Epoch 559/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.496e+02, MSE = 2.381e-05, exotic = 1.5343e-01, time = 1.51
Iteration 2/20 | SDE loss = 3.527e+02, MSE = 2.402e-05, exotic = 1.5296e-01, time = 1.54
Iteration 3/20 | SDE loss = 3.714e+02, MSE = 2.528e-05, exotic = 1.5373e-01, time = 1.52
Iteration 4/20 | SDE loss = 3.648e+02, MSE = 2.484e-05, exotic = 1.5364e-01, time = 1.52
Iteration 5/20 | SDE loss = 3.640e+02, MSE = 2.478e-05, exotic = 1.5413e-01, time = 1.53
Iteration 6/20 | SDE loss = 3.453e+02, MSE = 2.352e-05, exotic = 1.5409e-01, time = 1.53
Iteration 7/20 | SDE loss = 3.504e+02, MSE = 2.387e-05, exotic = 1.5475e-01, time = 1.52
Iteration 8/20 | SDE loss = 3.438e+02, MSE = 2.342e-05, exotic = 1.5500e-01, time = 1.52
Iteration 9/20 | SDE loss = 3.578e+02, MSE = 2.437e-05, exotic = 1.5556e-01, time = 1.52
Iteration 10/20 | SDE loss = 3.574e+02, MSE = 2.434e-05, exotic = 1.5438e-01, time = 1.53
Iteration 11/20 | SDE loss = 3.626e+02, MSE = 2.469e-05, exotic = 1.5430e-01, time = 1.52
Iteration 12/20 | SDE loss = 3.638e+02, MSE = 2.477e-05, exotic = 1.5454e-01, time = 1.54
Iteration 13/20 | SDE loss = 3.615e+02, MSE = 2.462e-05, exotic = 1.5376e-01, time = 1.52
Iteration 14/20 | SDE loss = 3.509e+02, MSE = 2.391e-05, exotic = 1.5414e-01, time = 1.52
Iteration 15/20 | SDE loss = 3.520e+02, MSE = 2.397e-05, exotic = 1.5327e-01, time = 1.53
Iteration 16/20 | SDE loss = 3.522e+02, MSE = 2.399e-05, exotic = 1.5361e-01, time = 1.52
Iteration 17/20 | SDE loss = 3.639e+02, MSE = 2.478e-05, exotic = 1.5342e-01, time = 1.54
Iteration 18/20 | SDE loss = 3.503e+02, MSE = 2.386e-05, exotic = 1.5274e-01, time = 1.53
Iteration 19/20 | SDE loss = 3.587e+02, MSE = 2.443e-05, exotic = 1.5330e-01, time = 1.53
Iteration 20/20 | SDE loss = 3.477e+02, MSE = 2.368e-05, exotic = 1.5308e-01, time = 1.52
Epoch 559/1000 | SDE average MSE = 2.425e-05, time = 30.50
Epoch 560/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.713e+02, MSE = 2.528e-05, exotic = 1.5411e-01, time = 1.52
Iteration 2/20 | SDE loss = 3.454e+02, MSE = 2.353e-05, exotic = 1.5390e-01, time = 1.52
Iteration 3/20 | SDE loss = 3.509e+02, MSE = 2.390e-05, exotic = 1.5429e-01, time = 1.53
Iteration 4/20 | SDE loss = 3.567e+02, MSE = 2.429e-05, exotic = 1.5207e-01, time = 1.52
Iteration 5/20 | SDE loss = 3.531e+02, MSE = 2.405e-05, exotic = 1.5475e-01, time = 1.52
Iteration 6/20 | SDE loss = 3.616e+02, MSE = 2.462e-05, exotic = 1.5485e-01, time = 1.52
Iteration 7/20 | SDE loss = 3.596e+02, MSE = 2.449e-05, exotic = 1.5482e-01, time = 1.51
Iteration 8/20 | SDE loss = 3.594e+02, MSE = 2.448e-05, exotic = 1.5448e-01, time = 1.52
Iteration 9/20 | SDE loss = 3.499e+02, MSE = 2.384e-05, exotic = 1.5449e-01, time = 1.52
Iteration 10/20 | SDE loss = 3.516e+02, MSE = 2.395e-05, exotic = 1.5393e-01, time = 1.52
Iteration 11/20 | SDE loss = 3.504e+02, MSE = 2.387e-05, exotic = 1.5320e-01, time = 1.53
Iteration 12/20 | SDE loss = 3.638e+02, MSE = 2.477e-05, exotic = 1.5378e-01, time = 1.52
Iteration 13/20 | SDE loss = 3.456e+02, MSE = 2.355e-05, exotic = 1.5435e-01, time = 1.52
Iteration 14/20 | SDE loss = 3.399e+02, MSE = 2.316e-05, exotic = 1.5454e-01, time = 1.52
Iteration 15/20 | SDE loss = 3.526e+02, MSE = 2.402e-05, exotic = 1.5468e-01, time = 1.52
Iteration 16/20 | SDE loss = 3.475e+02, MSE = 2.367e-05, exotic = 1.5314e-01, time = 1.52
Iteration 17/20 | SDE loss = 3.499e+02, MSE = 2.384e-05, exotic = 1.5425e-01, time = 1.52
Iteration 18/20 | SDE loss = 3.399e+02, MSE = 2.316e-05, exotic = 1.5498e-01, time = 1.51
Iteration 19/20 | SDE loss = 3.382e+02, MSE = 2.305e-05, exotic = 1.5483e-01, time = 1.51
Iteration 20/20 | SDE loss = 3.601e+02, MSE = 2.452e-05, exotic = 1.5263e-01, time = 1.51
Epoch 560/1000 | SDE average MSE = 2.400e-05, time = 30.36
Epoch 560/1000 | Update of (lambda_, c) to (1.456e+07, 1.049e+10)
Epoch 561/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.525e+02, MSE = 2.401e-05, exotic = 1.5476e-01, time = 1.51
Iteration 2/20 | SDE loss = 3.640e+02, MSE = 2.479e-05, exotic = 1.5375e-01, time = 1.52
Iteration 3/20 | SDE loss = 3.492e+02, MSE = 2.379e-05, exotic = 1.5260e-01, time = 1.51
Iteration 4/20 | SDE loss = 3.515e+02, MSE = 2.394e-05, exotic = 1.5387e-01, time = 1.52
Iteration 5/20 | SDE loss = 3.652e+02, MSE = 2.487e-05, exotic = 1.5382e-01, time = 1.51
Iteration 6/20 | SDE loss = 3.550e+02, MSE = 2.418e-05, exotic = 1.5323e-01, time = 1.51
Iteration 7/20 | SDE loss = 3.472e+02, MSE = 2.365e-05, exotic = 1.5507e-01, time = 1.51
Iteration 8/20 | SDE loss = 3.509e+02, MSE = 2.390e-05, exotic = 1.5336e-01, time = 1.52
Iteration 9/20 | SDE loss = 3.669e+02, MSE = 2.498e-05, exotic = 1.5225e-01, time = 1.51
Iteration 10/20 | SDE loss = 3.489e+02, MSE = 2.377e-05, exotic = 1.5295e-01, time = 1.51
Iteration 11/20 | SDE loss = 3.396e+02, MSE = 2.314e-05, exotic = 1.5312e-01, time = 1.52
Iteration 12/20 | SDE loss = 3.486e+02, MSE = 2.374e-05, exotic = 1.5357e-01, time = 1.52
Iteration 13/20 | SDE loss = 3.648e+02, MSE = 2.484e-05, exotic = 1.5309e-01, time = 1.52
Iteration 14/20 | SDE loss = 3.410e+02, MSE = 2.323e-05, exotic = 1.5286e-01, time = 1.53
Iteration 15/20 | SDE loss = 3.502e+02, MSE = 2.386e-05, exotic = 1.5283e-01, time = 1.51
Iteration 16/20 | SDE loss = 3.404e+02, MSE = 2.319e-05, exotic = 1.5377e-01, time = 1.51
Iteration 17/20 | SDE loss = 3.500e+02, MSE = 2.384e-05, exotic = 1.5353e-01, time = 1.51
Iteration 18/20 | SDE loss = 3.661e+02, MSE = 2.493e-05, exotic = 1.5371e-01, time = 1.51
Iteration 19/20 | SDE loss = 3.504e+02, MSE = 2.387e-05, exotic = 1.5442e-01, time = 1.52
Iteration 20/20 | SDE loss = 3.545e+02, MSE = 2.415e-05, exotic = 1.5424e-01, time = 1.52
Epoch 561/1000 | SDE average MSE = 2.403e-05, time = 30.30
Epochs 551 - 561 | SDE loss: 2.451e-05 -> 2.403e-05 | CV loss: 9.861e-02 -> 2.108e+00 | elapsed time: 288.64
Epoch 1 - 561 | elapsed time: 16556.89
Epoch 562/1000 | CV training launched
Iteration 1/20 | CV loss = 1.972e-01, time = 1.11
Iteration 2/20 | CV loss = 1.754e-01, time = 1.11
Iteration 3/20 | CV loss = 1.019e-01, time = 1.11
Iteration 4/20 | CV loss = 1.012e-01, time = 1.11
Iteration 5/20 | CV loss = 2.124e-01, time = 1.11
Iteration 6/20 | CV loss = 1.159e-01, time = 1.11
Iteration 7/20 | CV loss = 1.989e-01, time = 1.11
Iteration 8/20 | CV loss = 1.135e-01, time = 1.11
Iteration 9/20 | CV loss = 4.698e-01, time = 1.10
Iteration 10/20 | CV loss = 9.669e-02, time = 1.11
Iteration 11/20 | CV loss = 2.749e-01, time = 1.11
Iteration 12/20 | CV loss = 1.583e-01, time = 1.11
Iteration 13/20 | CV loss = 1.057e-01, time = 1.11
Iteration 14/20 | CV loss = 3.650e-01, time = 1.11
Iteration 15/20 | CV loss = 1.027e-01, time = 1.10
Iteration 16/20 | CV loss = 3.573e-01, time = 1.12
Iteration 17/20 | CV loss = 3.349e-01, time = 1.11
Iteration 18/20 | CV loss = 1.708e-01, time = 1.12
Iteration 19/20 | CV loss = 3.237e-01, time = 1.11
Iteration 20/20 | CV loss = 1.326e-01, time = 1.11
Epoch 562/1000 | CV average loss = 2.054e-01, time = 22.22
Epoch 563/1000 | CV training launched
Iteration 1/20 | CV loss = 9.723e-02, time = 1.11
Iteration 2/20 | CV loss = 1.270e-01, time = 1.09
Iteration 3/20 | CV loss = 2.103e-01, time = 1.09
Iteration 4/20 | CV loss = 2.496e-01, time = 1.09
Iteration 5/20 | CV loss = 9.808e-02, time = 1.11
Iteration 6/20 | CV loss = 9.919e-02, time = 1.11
Iteration 7/20 | CV loss = 9.833e-02, time = 1.12
Iteration 8/20 | CV loss = 1.066e-01, time = 1.12
Iteration 9/20 | CV loss = 1.060e-01, time = 1.11
Iteration 10/20 | CV loss = 9.242e-02, time = 1.11
Iteration 11/20 | CV loss = 1.029e-01, time = 1.11
Iteration 12/20 | CV loss = 9.364e-02, time = 1.11
Iteration 13/20 | CV loss = 9.317e-02, time = 1.11
Iteration 14/20 | CV loss = 1.195e-01, time = 1.11
Iteration 15/20 | CV loss = 1.450e-01, time = 1.11
Iteration 16/20 | CV loss = 2.221e-01, time = 1.11
Iteration 17/20 | CV loss = 9.697e-02, time = 1.11
Iteration 18/20 | CV loss = 9.767e-02, time = 1.11
Iteration 19/20 | CV loss = 1.335e-01, time = 1.12
Iteration 20/20 | CV loss = 9.778e-01, time = 1.12
Epoch 563/1000 | CV average loss = 1.684e-01, time = 22.19
Epoch 564/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.465e+02, MSE = 2.360e-05, exotic = 1.5331e-01, time = 1.52
Iteration 2/20 | SDE loss = 3.737e+02, MSE = 2.544e-05, exotic = 1.5488e-01, time = 1.51
Iteration 3/20 | SDE loss = 3.469e+02, MSE = 2.363e-05, exotic = 1.5323e-01, time = 1.51
Iteration 4/20 | SDE loss = 3.473e+02, MSE = 2.366e-05, exotic = 1.5239e-01, time = 1.51
Iteration 5/20 | SDE loss = 3.212e+02, MSE = 2.189e-05, exotic = 1.5206e-01, time = 1.51
Iteration 6/20 | SDE loss = 3.421e+02, MSE = 2.331e-05, exotic = 1.5276e-01, time = 1.52
Iteration 7/20 | SDE loss = 3.513e+02, MSE = 2.393e-05, exotic = 1.5269e-01, time = 1.51
Iteration 8/20 | SDE loss = 3.326e+02, MSE = 2.266e-05, exotic = 1.5254e-01, time = 1.53
Iteration 9/20 | SDE loss = 3.428e+02, MSE = 2.336e-05, exotic = 1.5204e-01, time = 1.50
Iteration 10/20 | SDE loss = 3.497e+02, MSE = 2.382e-05, exotic = 1.5338e-01, time = 1.53
Iteration 11/20 | SDE loss = 3.307e+02, MSE = 2.254e-05, exotic = 1.5326e-01, time = 1.51
Iteration 12/20 | SDE loss = 3.305e+02, MSE = 2.253e-05, exotic = 1.5296e-01, time = 1.51
Iteration 13/20 | SDE loss = 3.456e+02, MSE = 2.355e-05, exotic = 1.5368e-01, time = 1.51
Iteration 14/20 | SDE loss = 3.560e+02, MSE = 2.425e-05, exotic = 1.5372e-01, time = 1.51
Iteration 15/20 | SDE loss = 3.462e+02, MSE = 2.358e-05, exotic = 1.5500e-01, time = 1.52
Iteration 16/20 | SDE loss = 3.570e+02, MSE = 2.431e-05, exotic = 1.5258e-01, time = 1.51
Iteration 17/20 | SDE loss = 3.449e+02, MSE = 2.350e-05, exotic = 1.5317e-01, time = 1.51
Iteration 18/20 | SDE loss = 3.350e+02, MSE = 2.283e-05, exotic = 1.5369e-01, time = 1.51
Iteration 19/20 | SDE loss = 3.490e+02, MSE = 2.377e-05, exotic = 1.5441e-01, time = 1.51
Iteration 20/20 | SDE loss = 3.390e+02, MSE = 2.310e-05, exotic = 1.5304e-01, time = 1.51
Epoch 564/1000 | SDE average MSE = 2.346e-05, time = 30.26
Epoch 565/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.456e+02, MSE = 2.354e-05, exotic = 1.5108e-01, time = 1.50
Iteration 2/20 | SDE loss = 3.453e+02, MSE = 2.353e-05, exotic = 1.5350e-01, time = 1.51
Iteration 3/20 | SDE loss = 3.423e+02, MSE = 2.332e-05, exotic = 1.5295e-01, time = 1.51
Iteration 4/20 | SDE loss = 3.412e+02, MSE = 2.325e-05, exotic = 1.5157e-01, time = 1.51
Iteration 5/20 | SDE loss = 3.444e+02, MSE = 2.346e-05, exotic = 1.5302e-01, time = 1.51
Iteration 6/20 | SDE loss = 3.392e+02, MSE = 2.311e-05, exotic = 1.5327e-01, time = 1.51
Iteration 7/20 | SDE loss = 3.510e+02, MSE = 2.391e-05, exotic = 1.5302e-01, time = 1.51
Iteration 8/20 | SDE loss = 3.412e+02, MSE = 2.325e-05, exotic = 1.5393e-01, time = 1.52
Iteration 9/20 | SDE loss = 3.241e+02, MSE = 2.209e-05, exotic = 1.5229e-01, time = 1.50
Iteration 10/20 | SDE loss = 3.401e+02, MSE = 2.317e-05, exotic = 1.5436e-01, time = 1.50
Iteration 11/20 | SDE loss = 4.016e+02, MSE = 2.732e-05, exotic = 1.5572e-01, time = 1.51
Iteration 12/20 | SDE loss = 3.424e+02, MSE = 2.333e-05, exotic = 1.5374e-01, time = 1.51
Iteration 13/20 | SDE loss = 3.474e+02, MSE = 2.367e-05, exotic = 1.5376e-01, time = 1.52
Iteration 14/20 | SDE loss = 3.292e+02, MSE = 2.244e-05, exotic = 1.5379e-01, time = 1.51
Iteration 15/20 | SDE loss = 3.455e+02, MSE = 2.354e-05, exotic = 1.5366e-01, time = 1.51
Iteration 16/20 | SDE loss = 3.317e+02, MSE = 2.261e-05, exotic = 1.5335e-01, time = 1.52
Iteration 17/20 | SDE loss = 3.376e+02, MSE = 2.300e-05, exotic = 1.5397e-01, time = 1.52
Iteration 18/20 | SDE loss = 3.491e+02, MSE = 2.378e-05, exotic = 1.5289e-01, time = 1.51
Iteration 19/20 | SDE loss = 3.562e+02, MSE = 2.426e-05, exotic = 1.5326e-01, time = 1.50
Iteration 20/20 | SDE loss = 3.457e+02, MSE = 2.355e-05, exotic = 1.5313e-01, time = 1.51
Epoch 565/1000 | SDE average MSE = 2.351e-05, time = 30.22
Epoch 565/1000 | Update of (lambda_, c) to (1.456e+07, 1.049e+10)
Epoch 566/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.436e+02, MSE = 2.341e-05, exotic = 1.5255e-01, time = 1.51
Iteration 2/20 | SDE loss = 3.356e+02, MSE = 2.287e-05, exotic = 1.5111e-01, time = 1.52
Iteration 3/20 | SDE loss = 3.444e+02, MSE = 2.346e-05, exotic = 1.5233e-01, time = 1.51
Iteration 4/20 | SDE loss = 3.591e+02, MSE = 2.446e-05, exotic = 1.5289e-01, time = 1.53
Iteration 5/20 | SDE loss = 3.431e+02, MSE = 2.337e-05, exotic = 1.5205e-01, time = 1.51
Iteration 6/20 | SDE loss = 3.303e+02, MSE = 2.251e-05, exotic = 1.5242e-01, time = 1.52
Iteration 7/20 | SDE loss = 3.380e+02, MSE = 2.303e-05, exotic = 1.5185e-01, time = 1.51
Iteration 8/20 | SDE loss = 3.456e+02, MSE = 2.354e-05, exotic = 1.5220e-01, time = 1.51
Iteration 9/20 | SDE loss = 3.382e+02, MSE = 2.304e-05, exotic = 1.5284e-01, time = 1.51
Iteration 10/20 | SDE loss = 3.329e+02, MSE = 2.269e-05, exotic = 1.5318e-01, time = 1.53
Iteration 11/20 | SDE loss = 3.333e+02, MSE = 2.271e-05, exotic = 1.5317e-01, time = 1.51
Iteration 12/20 | SDE loss = 3.424e+02, MSE = 2.333e-05, exotic = 1.5304e-01, time = 1.51
Iteration 13/20 | SDE loss = 3.257e+02, MSE = 2.220e-05, exotic = 1.5275e-01, time = 1.51
Iteration 14/20 | SDE loss = 3.326e+02, MSE = 2.267e-05, exotic = 1.5317e-01, time = 1.52
Iteration 15/20 | SDE loss = 3.453e+02, MSE = 2.352e-05, exotic = 1.5327e-01, time = 1.51
Iteration 16/20 | SDE loss = 3.447e+02, MSE = 2.348e-05, exotic = 1.5323e-01, time = 1.51
Iteration 17/20 | SDE loss = 3.221e+02, MSE = 2.196e-05, exotic = 1.5146e-01, time = 1.51
Iteration 18/20 | SDE loss = 3.459e+02, MSE = 2.356e-05, exotic = 1.5175e-01, time = 1.52
Iteration 19/20 | SDE loss = 3.661e+02, MSE = 2.493e-05, exotic = 1.5250e-01, time = 1.52
Iteration 20/20 | SDE loss = 3.268e+02, MSE = 2.227e-05, exotic = 1.5306e-01, time = 1.51
Epoch 566/1000 | SDE average MSE = 2.315e-05, time = 30.27
Epoch 567/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.402e+02, MSE = 2.318e-05, exotic = 1.5384e-01, time = 1.51
Iteration 2/20 | SDE loss = 3.518e+02, MSE = 2.397e-05, exotic = 1.5347e-01, time = 1.50
Iteration 3/20 | SDE loss = 3.337e+02, MSE = 2.274e-05, exotic = 1.5403e-01, time = 1.51
Iteration 4/20 | SDE loss = 3.385e+02, MSE = 2.307e-05, exotic = 1.5404e-01, time = 1.51
Iteration 5/20 | SDE loss = 3.466e+02, MSE = 2.361e-05, exotic = 1.5676e-01, time = 1.52
Iteration 6/20 | SDE loss = 3.514e+02, MSE = 2.393e-05, exotic = 1.5546e-01, time = 1.50
Iteration 7/20 | SDE loss = 3.233e+02, MSE = 2.204e-05, exotic = 1.5378e-01, time = 1.50
Iteration 8/20 | SDE loss = 3.314e+02, MSE = 2.258e-05, exotic = 1.5378e-01, time = 1.52
Iteration 9/20 | SDE loss = 3.316e+02, MSE = 2.260e-05, exotic = 1.5425e-01, time = 1.51
Iteration 10/20 | SDE loss = 3.492e+02, MSE = 2.379e-05, exotic = 1.5356e-01, time = 1.51
Iteration 11/20 | SDE loss = 3.368e+02, MSE = 2.295e-05, exotic = 1.5321e-01, time = 1.51
Iteration 12/20 | SDE loss = 3.384e+02, MSE = 2.306e-05, exotic = 1.5234e-01, time = 1.52
Iteration 13/20 | SDE loss = 3.358e+02, MSE = 2.288e-05, exotic = 1.5227e-01, time = 1.51
Iteration 14/20 | SDE loss = 3.089e+02, MSE = 2.107e-05, exotic = 1.5223e-01, time = 1.51
Iteration 15/20 | SDE loss = 3.435e+02, MSE = 2.340e-05, exotic = 1.5441e-01, time = 1.51
Iteration 16/20 | SDE loss = 3.331e+02, MSE = 2.270e-05, exotic = 1.5152e-01, time = 1.51
Iteration 17/20 | SDE loss = 3.326e+02, MSE = 2.267e-05, exotic = 1.5166e-01, time = 1.52
Iteration 18/20 | SDE loss = 3.749e+02, MSE = 2.552e-05, exotic = 1.5358e-01, time = 1.51
Iteration 19/20 | SDE loss = 3.328e+02, MSE = 2.268e-05, exotic = 1.5311e-01, time = 1.51
Iteration 20/20 | SDE loss = 3.254e+02, MSE = 2.218e-05, exotic = 1.5301e-01, time = 1.52
Epoch 567/1000 | SDE average MSE = 2.303e-05, time = 30.20
Epoch 568/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.419e+02, MSE = 2.329e-05, exotic = 1.5216e-01, time = 1.50
Iteration 2/20 | SDE loss = 3.686e+02, MSE = 2.509e-05, exotic = 1.5392e-01, time = 1.50
Iteration 3/20 | SDE loss = 3.393e+02, MSE = 2.312e-05, exotic = 1.5401e-01, time = 1.50
Iteration 4/20 | SDE loss = 3.403e+02, MSE = 2.319e-05, exotic = 1.5426e-01, time = 1.51
Iteration 5/20 | SDE loss = 3.284e+02, MSE = 2.238e-05, exotic = 1.5361e-01, time = 1.50
Iteration 6/20 | SDE loss = 3.901e+02, MSE = 2.655e-05, exotic = 1.5532e-01, time = 1.51
Iteration 7/20 | SDE loss = 3.360e+02, MSE = 2.289e-05, exotic = 1.5389e-01, time = 1.50
Iteration 8/20 | SDE loss = 3.421e+02, MSE = 2.331e-05, exotic = 1.5561e-01, time = 1.51
Iteration 9/20 | SDE loss = 3.381e+02, MSE = 2.304e-05, exotic = 1.5593e-01, time = 1.51
Iteration 10/20 | SDE loss = 3.238e+02, MSE = 2.207e-05, exotic = 1.5213e-01, time = 1.50
Iteration 11/20 | SDE loss = 3.331e+02, MSE = 2.270e-05, exotic = 1.5359e-01, time = 1.51
Iteration 12/20 | SDE loss = 3.518e+02, MSE = 2.396e-05, exotic = 1.5320e-01, time = 1.51
Iteration 13/20 | SDE loss = 3.364e+02, MSE = 2.293e-05, exotic = 1.5103e-01, time = 1.51
Iteration 14/20 | SDE loss = 3.454e+02, MSE = 2.353e-05, exotic = 1.5093e-01, time = 1.51
Iteration 15/20 | SDE loss = 3.489e+02, MSE = 2.377e-05, exotic = 1.5069e-01, time = 1.50
Iteration 16/20 | SDE loss = 3.598e+02, MSE = 2.450e-05, exotic = 1.5170e-01, time = 1.50
Iteration 17/20 | SDE loss = 3.431e+02, MSE = 2.338e-05, exotic = 1.5271e-01, time = 1.50
Iteration 18/20 | SDE loss = 3.314e+02, MSE = 2.258e-05, exotic = 1.5294e-01, time = 1.51
Iteration 19/20 | SDE loss = 3.315e+02, MSE = 2.259e-05, exotic = 1.5227e-01, time = 1.50
Iteration 20/20 | SDE loss = 3.329e+02, MSE = 2.269e-05, exotic = 1.5352e-01, time = 1.50
Epoch 568/1000 | SDE average MSE = 2.338e-05, time = 30.11
Epoch 568/1000 | Update of (lambda_, c) to (1.456e+07, 1.049e+10)
Epoch 569/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.372e+02, MSE = 2.298e-05, exotic = 1.5397e-01, time = 1.50
Iteration 2/20 | SDE loss = 3.427e+02, MSE = 2.335e-05, exotic = 1.5457e-01, time = 1.50
Iteration 3/20 | SDE loss = 3.313e+02, MSE = 2.258e-05, exotic = 1.5366e-01, time = 1.50
Iteration 4/20 | SDE loss = 3.310e+02, MSE = 2.256e-05, exotic = 1.5367e-01, time = 1.50
Iteration 5/20 | SDE loss = 3.398e+02, MSE = 2.315e-05, exotic = 1.5381e-01, time = 1.51
Iteration 6/20 | SDE loss = 3.471e+02, MSE = 2.365e-05, exotic = 1.5352e-01, time = 1.50
Iteration 7/20 | SDE loss = 3.279e+02, MSE = 2.235e-05, exotic = 1.5452e-01, time = 1.51
Iteration 8/20 | SDE loss = 3.375e+02, MSE = 2.300e-05, exotic = 1.5368e-01, time = 1.51
Iteration 9/20 | SDE loss = 3.437e+02, MSE = 2.342e-05, exotic = 1.5343e-01, time = 1.52
Iteration 10/20 | SDE loss = 3.367e+02, MSE = 2.294e-05, exotic = 1.5225e-01, time = 1.50
Iteration 11/20 | SDE loss = 3.773e+02, MSE = 2.568e-05, exotic = 1.5249e-01, time = 1.51
Iteration 12/20 | SDE loss = 3.608e+02, MSE = 2.457e-05, exotic = 1.5178e-01, time = 1.51
Iteration 13/20 | SDE loss = 3.228e+02, MSE = 2.200e-05, exotic = 1.5152e-01, time = 1.50
Iteration 14/20 | SDE loss = 3.259e+02, MSE = 2.221e-05, exotic = 1.5208e-01, time = 1.51
Iteration 15/20 | SDE loss = 3.210e+02, MSE = 2.188e-05, exotic = 1.5303e-01, time = 1.51
Iteration 16/20 | SDE loss = 3.543e+02, MSE = 2.413e-05, exotic = 1.5376e-01, time = 1.53
Iteration 17/20 | SDE loss = 3.262e+02, MSE = 2.223e-05, exotic = 1.5376e-01, time = 1.52
Iteration 18/20 | SDE loss = 3.318e+02, MSE = 2.261e-05, exotic = 1.5285e-01, time = 1.51
Iteration 19/20 | SDE loss = 3.388e+02, MSE = 2.309e-05, exotic = 1.5388e-01, time = 1.51
Iteration 20/20 | SDE loss = 3.277e+02, MSE = 2.233e-05, exotic = 1.5309e-01, time = 1.51
Epoch 569/1000 | SDE average MSE = 2.304e-05, time = 30.19
Epoch 570/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.280e+02, MSE = 2.235e-05, exotic = 1.5364e-01, time = 1.50
Iteration 2/20 | SDE loss = 3.260e+02, MSE = 2.222e-05, exotic = 1.5289e-01, time = 1.50
Iteration 3/20 | SDE loss = 3.366e+02, MSE = 2.293e-05, exotic = 1.5247e-01, time = 1.50
Iteration 4/20 | SDE loss = 3.296e+02, MSE = 2.246e-05, exotic = 1.5255e-01, time = 1.51
Iteration 5/20 | SDE loss = 3.057e+02, MSE = 2.085e-05, exotic = 1.5238e-01, time = 1.50
Iteration 6/20 | SDE loss = 3.313e+02, MSE = 2.258e-05, exotic = 1.5341e-01, time = 1.51
Iteration 7/20 | SDE loss = 3.354e+02, MSE = 2.286e-05, exotic = 1.5302e-01, time = 1.51
Iteration 8/20 | SDE loss = 3.331e+02, MSE = 2.270e-05, exotic = 1.5264e-01, time = 1.51
Iteration 9/20 | SDE loss = 3.266e+02, MSE = 2.226e-05, exotic = 1.5275e-01, time = 1.51
Iteration 10/20 | SDE loss = 3.466e+02, MSE = 2.361e-05, exotic = 1.5198e-01, time = 1.50
Iteration 11/20 | SDE loss = 3.347e+02, MSE = 2.281e-05, exotic = 1.5148e-01, time = 1.50
Iteration 12/20 | SDE loss = 3.348e+02, MSE = 2.281e-05, exotic = 1.5073e-01, time = 1.51
Iteration 13/20 | SDE loss = 4.142e+02, MSE = 2.817e-05, exotic = 1.4952e-01, time = 1.51
Iteration 14/20 | SDE loss = 3.272e+02, MSE = 2.230e-05, exotic = 1.5246e-01, time = 1.51
Iteration 15/20 | SDE loss = 3.069e+02, MSE = 2.093e-05, exotic = 1.5360e-01, time = 1.50
Iteration 16/20 | SDE loss = 3.420e+02, MSE = 2.330e-05, exotic = 1.5464e-01, time = 1.50
Iteration 17/20 | SDE loss = 3.191e+02, MSE = 2.175e-05, exotic = 1.5458e-01, time = 1.50
