Epoch 1/1000 | SDE training launched
Iteration 19/20 | SDE loss = 1.656e-08, MSE = 1.656e-08, exotic = 1.7318e-01, time = 1.19
Iteration 20/20 | SDE loss = 1.969e-08, MSE = 1.969e-08, exotic = 1.7257e-01, time = 1.18
Epoch 716/1000 | SDE average MSE = 1.273e-08, time = 23.80
Epoch 716/1000 | CV training launched
Iteration 1/20 | CV loss = 1.943e-02, time = 0.93
Iteration 2/20 | CV loss = 1.929e-02, time = 0.94
Iteration 3/20 | CV loss = 1.924e-02, time = 0.94
Iteration 4/20 | CV loss = 1.952e-02, time = 0.94
Iteration 5/20 | CV loss = 1.936e-02, time = 0.93
Iteration 6/20 | CV loss = 1.920e-02, time = 0.93
Iteration 7/20 | CV loss = 1.925e-02, time = 0.93
Iteration 8/20 | CV loss = 1.922e-02, time = 0.93
Iteration 9/20 | CV loss = 1.931e-02, time = 0.93
Iteration 10/20 | CV loss = 1.937e-02, time = 0.93
Iteration 11/20 | CV loss = 1.927e-02, time = 0.95
Iteration 12/20 | CV loss = 1.923e-02, time = 0.95
Iteration 13/20 | CV loss = 1.936e-02, time = 0.93
Iteration 14/20 | CV loss = 1.935e-02, time = 0.94
Iteration 15/20 | CV loss = 1.943e-02, time = 0.94
Iteration 16/20 | CV loss = 1.934e-02, time = 0.93
Iteration 17/20 | CV loss = 1.927e-02, time = 0.93
Iteration 18/20 | CV loss = 1.940e-02, time = 0.93
Iteration 19/20 | CV loss = 1.927e-02, time = 0.95
Iteration 20/20 | CV loss = 1.925e-02, time = 0.93
Epoch 716/1000 | CV average loss = 1.932e-02, time = 18.72
Epoch 716/1000 | elapsed time = 42.52
Epoch 717/1000 | SDE training launched
Iteration 1/20 | SDE loss = 9.674e-09, MSE = 9.674e-09, exotic = 1.7179e-01, time = 1.19
Iteration 2/20 | SDE loss = 9.689e-09, MSE = 9.689e-09, exotic = 1.7220e-01, time = 1.19
Iteration 3/20 | SDE loss = 2.107e-08, MSE = 2.107e-08, exotic = 1.7278e-01, time = 1.18
Iteration 4/20 | SDE loss = 2.818e-08, MSE = 2.818e-08, exotic = 1.7205e-01, time = 1.18
Iteration 5/20 | SDE loss = 1.525e-08, MSE = 1.525e-08, exotic = 1.7227e-01, time = 1.19
Iteration 6/20 | SDE loss = 2.738e-08, MSE = 2.738e-08, exotic = 1.7260e-01, time = 1.20
Iteration 7/20 | SDE loss = 1.504e-08, MSE = 1.504e-08, exotic = 1.7269e-01, time = 1.20
Iteration 8/20 | SDE loss = 1.371e-08, MSE = 1.371e-08, exotic = 1.7222e-01, time = 1.19
Iteration 9/20 | SDE loss = 5.867e-09, MSE = 5.867e-09, exotic = 1.7257e-01, time = 1.18
Iteration 10/20 | SDE loss = 8.528e-09, MSE = 8.528e-09, exotic = 1.7248e-01, time = 1.19
Iteration 11/20 | SDE loss = 1.684e-08, MSE = 1.684e-08, exotic = 1.7297e-01, time = 1.20
Iteration 12/20 | SDE loss = 1.169e-08, MSE = 1.169e-08, exotic = 1.7181e-01, time = 1.20
Iteration 13/20 | SDE loss = 1.178e-08, MSE = 1.178e-08, exotic = 1.7307e-01, time = 1.19
Iteration 14/20 | SDE loss = 6.805e-09, MSE = 6.805e-09, exotic = 1.7207e-01, time = 1.20
Iteration 15/20 | SDE loss = 9.578e-09, MSE = 9.578e-09, exotic = 1.7201e-01, time = 1.19
Iteration 16/20 | SDE loss = 1.119e-08, MSE = 1.119e-08, exotic = 1.7218e-01, time = 1.18
Iteration 17/20 | SDE loss = 1.270e-08, MSE = 1.270e-08, exotic = 1.7217e-01, time = 1.21
Iteration 18/20 | SDE loss = 1.893e-08, MSE = 1.893e-08, exotic = 1.7165e-01, time = 1.18
Iteration 19/20 | SDE loss = 1.892e-08, MSE = 1.892e-08, exotic = 1.7212e-01, time = 1.19
Iteration 20/20 | SDE loss = 2.253e-08, MSE = 2.253e-08, exotic = 1.7264e-01, time = 1.18
Epoch 717/1000 | SDE average MSE = 1.477e-08, time = 23.83
Epoch 717/1000 | CV training launched
Iteration 1/20 | CV loss = 1.921e-02, time = 0.93
Iteration 2/20 | CV loss = 1.921e-02, time = 0.95
Iteration 3/20 | CV loss = 1.925e-02, time = 0.93
Iteration 4/20 | CV loss = 1.915e-02, time = 0.94
Iteration 5/20 | CV loss = 1.920e-02, time = 0.95
Iteration 6/20 | CV loss = 1.933e-02, time = 0.94
Iteration 7/20 | CV loss = 1.917e-02, time = 0.95
Iteration 8/20 | CV loss = 1.915e-02, time = 0.94
Iteration 9/20 | CV loss = 1.910e-02, time = 0.95
Iteration 10/20 | CV loss = 1.929e-02, time = 0.95
Iteration 11/20 | CV loss = 1.934e-02, time = 0.94
Iteration 12/20 | CV loss = 1.930e-02, time = 0.93
Iteration 13/20 | CV loss = 1.946e-02, time = 0.93
Iteration 14/20 | CV loss = 1.935e-02, time = 0.93
Iteration 15/20 | CV loss = 1.918e-02, time = 0.93
Iteration 16/20 | CV loss = 1.964e-02, time = 0.94
Iteration 17/20 | CV loss = 1.929e-02, time = 0.94
Iteration 18/20 | CV loss = 1.945e-02, time = 0.93
Iteration 19/20 | CV loss = 1.933e-02, time = 0.94
Iteration 20/20 | CV loss = 1.947e-02, time = 0.93
Epoch 717/1000 | CV average loss = 1.929e-02, time = 18.75
Epoch 717/1000 | elapsed time = 42.58
Epoch 718/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.798e-08, MSE = 1.798e-08, exotic = 1.7305e-01, time = 1.18
Iteration 2/20 | SDE loss = 1.847e-08, MSE = 1.847e-08, exotic = 1.7212e-01, time = 1.19
Iteration 3/20 | SDE loss = 3.171e-08, MSE = 3.171e-08, exotic = 1.7187e-01, time = 1.20
Iteration 4/20 | SDE loss = 1.384e-08, MSE = 1.384e-08, exotic = 1.7288e-01, time = 1.19
Iteration 5/20 | SDE loss = 1.672e-08, MSE = 1.672e-08, exotic = 1.7269e-01, time = 1.19
Iteration 6/20 | SDE loss = 1.137e-08, MSE = 1.137e-08, exotic = 1.7322e-01, time = 1.21
Iteration 7/20 | SDE loss = 9.829e-09, MSE = 9.829e-09, exotic = 1.7235e-01, time = 1.19
Iteration 8/20 | SDE loss = 1.187e-08, MSE = 1.187e-08, exotic = 1.7217e-01, time = 1.19
Iteration 9/20 | SDE loss = 8.780e-09, MSE = 8.780e-09, exotic = 1.7212e-01, time = 1.18
Iteration 10/20 | SDE loss = 2.271e-08, MSE = 2.271e-08, exotic = 1.7260e-01, time = 1.20
Iteration 11/20 | SDE loss = 8.995e-09, MSE = 8.995e-09, exotic = 1.7243e-01, time = 1.18
Iteration 12/20 | SDE loss = 3.990e-08, MSE = 3.990e-08, exotic = 1.7137e-01, time = 1.20
Iteration 13/20 | SDE loss = 1.076e-08, MSE = 1.076e-08, exotic = 1.7188e-01, time = 1.19
Iteration 14/20 | SDE loss = 2.849e-08, MSE = 2.849e-08, exotic = 1.7279e-01, time = 1.19
Iteration 15/20 | SDE loss = 1.266e-08, MSE = 1.266e-08, exotic = 1.7299e-01, time = 1.20
Iteration 16/20 | SDE loss = 1.687e-08, MSE = 1.687e-08, exotic = 1.7254e-01, time = 1.20
Iteration 17/20 | SDE loss = 1.321e-08, MSE = 1.321e-08, exotic = 1.7202e-01, time = 1.20
Iteration 18/20 | SDE loss = 1.902e-08, MSE = 1.902e-08, exotic = 1.7285e-01, time = 1.19
Iteration 19/20 | SDE loss = 1.518e-08, MSE = 1.518e-08, exotic = 1.7240e-01, time = 1.20
Iteration 20/20 | SDE loss = 7.124e-09, MSE = 7.124e-09, exotic = 1.7216e-01, time = 1.19
Epoch 718/1000 | SDE average MSE = 1.678e-08, time = 23.84
Epoch 718/1000 | CV training launched
Iteration 1/20 | CV loss = 1.930e-02, time = 0.93
Iteration 2/20 | CV loss = 1.943e-02, time = 0.95
Iteration 3/20 | CV loss = 1.930e-02, time = 0.94
Iteration 4/20 | CV loss = 1.938e-02, time = 0.93
Iteration 5/20 | CV loss = 1.936e-02, time = 0.93
Iteration 6/20 | CV loss = 1.934e-02, time = 0.93
Iteration 7/20 | CV loss = 1.924e-02, time = 0.93
Iteration 8/20 | CV loss = 1.936e-02, time = 0.93
Iteration 9/20 | CV loss = 1.954e-02, time = 0.93
Iteration 10/20 | CV loss = 1.939e-02, time = 0.93
Iteration 11/20 | CV loss = 1.916e-02, time = 0.93
Iteration 12/20 | CV loss = 1.918e-02, time = 0.94
Iteration 13/20 | CV loss = 1.931e-02, time = 0.93
Iteration 14/20 | CV loss = 1.919e-02, time = 0.93
Iteration 15/20 | CV loss = 1.917e-02, time = 0.93
Iteration 16/20 | CV loss = 1.928e-02, time = 0.93
Iteration 17/20 | CV loss = 1.934e-02, time = 0.95
Iteration 18/20 | CV loss = 1.930e-02, time = 0.94
Iteration 19/20 | CV loss = 1.925e-02, time = 0.93
Iteration 20/20 | CV loss = 1.940e-02, time = 0.94
Epoch 718/1000 | CV average loss = 1.931e-02, time = 18.72
Epoch 718/1000 | elapsed time = 42.56
Epoch 719/1000 | SDE training launched
Iteration 1/20 | SDE loss = 6.344e-09, MSE = 6.344e-09, exotic = 1.7224e-01, time = 1.18
Iteration 2/20 | SDE loss = 2.845e-08, MSE = 2.845e-08, exotic = 1.7262e-01, time = 1.19
Iteration 3/20 | SDE loss = 1.315e-08, MSE = 1.315e-08, exotic = 1.7300e-01, time = 1.19
Iteration 4/20 | SDE loss = 3.574e-08, MSE = 3.574e-08, exotic = 1.7178e-01, time = 1.20
Iteration 5/20 | SDE loss = 2.937e-08, MSE = 2.937e-08, exotic = 1.7198e-01, time = 1.21
Iteration 6/20 | SDE loss = 3.328e-08, MSE = 3.328e-08, exotic = 1.7291e-01, time = 1.20
Iteration 7/20 | SDE loss = 3.472e-08, MSE = 3.472e-08, exotic = 1.7267e-01, time = 1.21
Iteration 8/20 | SDE loss = 2.379e-08, MSE = 2.379e-08, exotic = 1.7247e-01, time = 1.20
Iteration 9/20 | SDE loss = 2.095e-08, MSE = 2.095e-08, exotic = 1.7238e-01, time = 1.19
Iteration 10/20 | SDE loss = 1.589e-08, MSE = 1.589e-08, exotic = 1.7274e-01, time = 1.20
Iteration 11/20 | SDE loss = 1.052e-08, MSE = 1.052e-08, exotic = 1.7193e-01, time = 1.19
Iteration 12/20 | SDE loss = 2.016e-08, MSE = 2.016e-08, exotic = 1.7284e-01, time = 1.20
Iteration 13/20 | SDE loss = 9.591e-09, MSE = 9.591e-09, exotic = 1.7255e-01, time = 1.20
Iteration 14/20 | SDE loss = 2.317e-08, MSE = 2.317e-08, exotic = 1.7195e-01, time = 1.19
Iteration 15/20 | SDE loss = 1.310e-08, MSE = 1.310e-08, exotic = 1.7253e-01, time = 1.20
Iteration 16/20 | SDE loss = 1.748e-08, MSE = 1.748e-08, exotic = 1.7248e-01, time = 1.20
Iteration 17/20 | SDE loss = 1.215e-08, MSE = 1.215e-08, exotic = 1.7324e-01, time = 1.19
Iteration 18/20 | SDE loss = 1.335e-08, MSE = 1.335e-08, exotic = 1.7286e-01, time = 1.22
Iteration 19/20 | SDE loss = 1.101e-08, MSE = 1.101e-08, exotic = 1.7252e-01, time = 1.18
Iteration 20/20 | SDE loss = 7.197e-09, MSE = 7.197e-09, exotic = 1.7222e-01, time = 1.18
Epoch 719/1000 | SDE average MSE = 1.897e-08, time = 23.91
Epoch 719/1000 | CV training launched
Iteration 1/20 | CV loss = 1.927e-02, time = 0.93
Iteration 2/20 | CV loss = 1.929e-02, time = 0.94
Iteration 3/20 | CV loss = 1.950e-02, time = 0.94
Iteration 4/20 | CV loss = 1.952e-02, time = 0.94
Iteration 5/20 | CV loss = 1.930e-02, time = 0.95
Iteration 6/20 | CV loss = 1.935e-02, time = 0.94
Iteration 7/20 | CV loss = 1.948e-02, time = 0.94
Iteration 8/20 | CV loss = 1.928e-02, time = 0.94
Iteration 9/20 | CV loss = 1.947e-02, time = 0.93
Iteration 10/20 | CV loss = 1.928e-02, time = 0.94
Iteration 11/20 | CV loss = 1.934e-02, time = 0.94
Iteration 12/20 | CV loss = 1.944e-02, time = 0.95
Iteration 13/20 | CV loss = 1.954e-02, time = 0.93
Iteration 14/20 | CV loss = 1.955e-02, time = 0.93
Iteration 15/20 | CV loss = 1.940e-02, time = 0.93
Iteration 16/20 | CV loss = 1.950e-02, time = 0.93
Iteration 17/20 | CV loss = 1.952e-02, time = 0.94
Iteration 18/20 | CV loss = 1.938e-02, time = 0.93
Iteration 19/20 | CV loss = 1.935e-02, time = 0.94
Iteration 20/20 | CV loss = 1.936e-02, time = 0.94
Epoch 719/1000 | CV average loss = 1.941e-02, time = 18.74
Epoch 719/1000 | elapsed time = 42.65
Epoch 720/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.428e-08, MSE = 1.428e-08, exotic = 1.7293e-01, time = 1.18
Iteration 2/20 | SDE loss = 1.029e-08, MSE = 1.029e-08, exotic = 1.7282e-01, time = 1.20
Iteration 3/20 | SDE loss = 1.428e-08, MSE = 1.428e-08, exotic = 1.7210e-01, time = 1.18
Iteration 4/20 | SDE loss = 1.316e-08, MSE = 1.316e-08, exotic = 1.7161e-01, time = 1.18
Iteration 5/20 | SDE loss = 1.590e-08, MSE = 1.590e-08, exotic = 1.7242e-01, time = 1.21
Iteration 6/20 | SDE loss = 1.460e-08, MSE = 1.460e-08, exotic = 1.7232e-01, time = 1.19
Iteration 7/20 | SDE loss = 9.552e-09, MSE = 9.552e-09, exotic = 1.7237e-01, time = 1.18
Iteration 8/20 | SDE loss = 8.835e-09, MSE = 8.835e-09, exotic = 1.7167e-01, time = 1.19
Iteration 9/20 | SDE loss = 1.272e-08, MSE = 1.272e-08, exotic = 1.7178e-01, time = 1.19
Iteration 10/20 | SDE loss = 1.802e-08, MSE = 1.802e-08, exotic = 1.7317e-01, time = 1.20
Iteration 11/20 | SDE loss = 7.732e-09, MSE = 7.732e-09, exotic = 1.7201e-01, time = 1.20
Iteration 12/20 | SDE loss = 8.445e-09, MSE = 8.445e-09, exotic = 1.7240e-01, time = 1.21
Iteration 13/20 | SDE loss = 1.642e-08, MSE = 1.642e-08, exotic = 1.7166e-01, time = 1.19
Iteration 14/20 | SDE loss = 9.747e-09, MSE = 9.747e-09, exotic = 1.7234e-01, time = 1.20
Iteration 15/20 | SDE loss = 1.830e-08, MSE = 1.830e-08, exotic = 1.7262e-01, time = 1.19
Iteration 16/20 | SDE loss = 6.410e-09, MSE = 6.410e-09, exotic = 1.7263e-01, time = 1.20
Iteration 17/20 | SDE loss = 1.994e-08, MSE = 1.994e-08, exotic = 1.7199e-01, time = 1.21
Iteration 18/20 | SDE loss = 6.952e-09, MSE = 6.952e-09, exotic = 1.7259e-01, time = 1.21
Iteration 19/20 | SDE loss = 1.356e-08, MSE = 1.356e-08, exotic = 1.7279e-01, time = 1.20
Iteration 20/20 | SDE loss = 5.846e-09, MSE = 5.846e-09, exotic = 1.7245e-01, time = 1.19
Epoch 720/1000 | Checkpoint 6e-09 reached. Model NeuralLSVModel_standard_6e-09.pt saved.
Epoch 720/1000 | SDE average MSE = 1.225e-08, time = 23.88
Epoch 720/1000 | CV training launched
Iteration 1/20 | CV loss = 1.949e-02, time = 0.92
Iteration 2/20 | CV loss = 1.966e-02, time = 0.93
Iteration 3/20 | CV loss = 1.949e-02, time = 0.93
Iteration 4/20 | CV loss = 1.906e-02, time = 0.95
Iteration 5/20 | CV loss = 1.976e-02, time = 0.94
Iteration 6/20 | CV loss = 1.974e-02, time = 0.94
Iteration 7/20 | CV loss = 1.934e-02, time = 0.94
Iteration 8/20 | CV loss = 2.009e-02, time = 0.95
Iteration 9/20 | CV loss = 1.994e-02, time = 0.94
Iteration 10/20 | CV loss = 1.941e-02, time = 0.94
Iteration 11/20 | CV loss = 2.019e-02, time = 0.93
Iteration 12/20 | CV loss = 1.965e-02, time = 0.94
Iteration 13/20 | CV loss = 1.977e-02, time = 0.93
Iteration 14/20 | CV loss = 1.979e-02, time = 0.94
Iteration 15/20 | CV loss = 1.943e-02, time = 0.93
Iteration 16/20 | CV loss = 1.980e-02, time = 0.94
Iteration 17/20 | CV loss = 1.927e-02, time = 0.93
Iteration 18/20 | CV loss = 1.983e-02, time = 0.94
Iteration 19/20 | CV loss = 1.944e-02, time = 0.92
Iteration 20/20 | CV loss = 1.937e-02, time = 0.93
Epoch 720/1000 | CV average loss = 1.963e-02, time = 18.72
Epoch 720/1000 | elapsed time = 42.60
Epoch 721/1000 | SDE training launched
Iteration 1/20 | SDE loss = 5.768e-09, MSE = 5.768e-09, exotic = 1.7238e-01, time = 1.18
Iteration 2/20 | SDE loss = 1.070e-08, MSE = 1.070e-08, exotic = 1.7154e-01, time = 1.19
Iteration 3/20 | SDE loss = 7.997e-09, MSE = 7.997e-09, exotic = 1.7249e-01, time = 1.19
Iteration 4/20 | SDE loss = 1.745e-08, MSE = 1.745e-08, exotic = 1.7227e-01, time = 1.19
Iteration 5/20 | SDE loss = 1.829e-08, MSE = 1.829e-08, exotic = 1.7300e-01, time = 1.19
Iteration 6/20 | SDE loss = 2.750e-08, MSE = 2.750e-08, exotic = 1.7173e-01, time = 1.21
Iteration 7/20 | SDE loss = 8.153e-09, MSE = 8.153e-09, exotic = 1.7192e-01, time = 1.19
Iteration 8/20 | SDE loss = 8.827e-09, MSE = 8.827e-09, exotic = 1.7282e-01, time = 1.20
Iteration 9/20 | SDE loss = 1.010e-08, MSE = 1.010e-08, exotic = 1.7251e-01, time = 1.19
Iteration 10/20 | SDE loss = 6.739e-09, MSE = 6.739e-09, exotic = 1.7203e-01, time = 1.19
Iteration 11/20 | SDE loss = 6.951e-09, MSE = 6.951e-09, exotic = 1.7220e-01, time = 1.19
Iteration 12/20 | SDE loss = 7.791e-09, MSE = 7.791e-09, exotic = 1.7252e-01, time = 1.20
Iteration 13/20 | SDE loss = 1.445e-08, MSE = 1.445e-08, exotic = 1.7156e-01, time = 1.20
Iteration 14/20 | SDE loss = 2.411e-08, MSE = 2.411e-08, exotic = 1.7278e-01, time = 1.19
Iteration 15/20 | SDE loss = 2.045e-08, MSE = 2.045e-08, exotic = 1.7246e-01, time = 1.21
Iteration 16/20 | SDE loss = 2.750e-08, MSE = 2.750e-08, exotic = 1.7187e-01, time = 1.19
Iteration 17/20 | SDE loss = 1.146e-08, MSE = 1.146e-08, exotic = 1.7200e-01, time = 1.19
Iteration 18/20 | SDE loss = 7.072e-09, MSE = 7.072e-09, exotic = 1.7259e-01, time = 1.19
Iteration 19/20 | SDE loss = 1.957e-08, MSE = 1.957e-08, exotic = 1.7267e-01, time = 1.19
Iteration 20/20 | SDE loss = 1.100e-08, MSE = 1.100e-08, exotic = 1.7209e-01, time = 1.20
Epoch 721/1000 | SDE average MSE = 1.359e-08, time = 23.88
Epoch 721/1000 | CV training launched
Iteration 1/20 | CV loss = 1.963e-02, time = 0.93
Iteration 2/20 | CV loss = 1.936e-02, time = 0.94
Iteration 3/20 | CV loss = 1.958e-02, time = 0.93
Iteration 4/20 | CV loss = 1.932e-02, time = 0.94
Iteration 5/20 | CV loss = 1.937e-02, time = 0.94
Iteration 6/20 | CV loss = 1.963e-02, time = 0.94
Iteration 7/20 | CV loss = 1.956e-02, time = 0.94
Iteration 8/20 | CV loss = 1.954e-02, time = 0.93
Iteration 9/20 | CV loss = 1.933e-02, time = 0.93
Iteration 10/20 | CV loss = 1.933e-02, time = 0.94
Iteration 11/20 | CV loss = 1.929e-02, time = 0.94
Iteration 12/20 | CV loss = 1.952e-02, time = 0.94
Iteration 13/20 | CV loss = 1.933e-02, time = 0.96
Iteration 14/20 | CV loss = 1.944e-02, time = 0.95
Iteration 15/20 | CV loss = 1.957e-02, time = 0.94
Iteration 16/20 | CV loss = 1.914e-02, time = 0.96
Iteration 17/20 | CV loss = 1.921e-02, time = 0.94
Iteration 18/20 | CV loss = 1.939e-02, time = 0.94
Iteration 19/20 | CV loss = 1.916e-02, time = 0.93
Iteration 20/20 | CV loss = 1.943e-02, time = 0.93
Epoch 721/1000 | CV average loss = 1.941e-02, time = 18.79
Epoch 721/1000 | elapsed time = 42.68
Epochs 711 - 721 | SDE loss: 1.973e-08 -> 1.359e-08 | CV loss: 1.954e-02 -> 1.941e-02 | elapsed time: 425.64
Epoch 1 - 721 | elapsed time: 32799.75
Epoch 722/1000 | SDE training launched
Iteration 1/20 | SDE loss = 2.531e-08, MSE = 2.531e-08, exotic = 1.7225e-01, time = 1.19
Iteration 2/20 | SDE loss = 2.743e-08, MSE = 2.743e-08, exotic = 1.7196e-01, time = 1.19
Iteration 3/20 | SDE loss = 1.095e-08, MSE = 1.095e-08, exotic = 1.7268e-01, time = 1.21
Iteration 4/20 | SDE loss = 6.657e-08, MSE = 6.657e-08, exotic = 1.7339e-01, time = 1.20
Iteration 5/20 | SDE loss = 7.957e-09, MSE = 7.957e-09, exotic = 1.7240e-01, time = 1.20
Iteration 6/20 | SDE loss = 4.351e-08, MSE = 4.351e-08, exotic = 1.7176e-01, time = 1.19
Iteration 7/20 | SDE loss = 2.160e-08, MSE = 2.160e-08, exotic = 1.7186e-01, time = 1.19
Iteration 8/20 | SDE loss = 1.840e-08, MSE = 1.840e-08, exotic = 1.7253e-01, time = 1.20
Iteration 9/20 | SDE loss = 4.082e-08, MSE = 4.082e-08, exotic = 1.7280e-01, time = 1.19
Iteration 10/20 | SDE loss = 1.046e-08, MSE = 1.046e-08, exotic = 1.7197e-01, time = 1.18
Iteration 11/20 | SDE loss = 6.806e-08, MSE = 6.806e-08, exotic = 1.7120e-01, time = 1.18
Iteration 12/20 | SDE loss = 1.127e-08, MSE = 1.127e-08, exotic = 1.7228e-01, time = 1.20
Iteration 13/20 | SDE loss = 3.320e-08, MSE = 3.320e-08, exotic = 1.7284e-01, time = 1.18
Iteration 14/20 | SDE loss = 1.973e-08, MSE = 1.973e-08, exotic = 1.7266e-01, time = 1.19
Iteration 15/20 | SDE loss = 2.198e-08, MSE = 2.198e-08, exotic = 1.7217e-01, time = 1.19
Iteration 16/20 | SDE loss = 4.149e-08, MSE = 4.149e-08, exotic = 1.7199e-01, time = 1.20
Iteration 17/20 | SDE loss = 1.631e-08, MSE = 1.631e-08, exotic = 1.7261e-01, time = 1.20
Iteration 18/20 | SDE loss = 3.509e-08, MSE = 3.509e-08, exotic = 1.7284e-01, time = 1.19
Iteration 19/20 | SDE loss = 7.728e-09, MSE = 7.728e-09, exotic = 1.7268e-01, time = 1.20
Iteration 20/20 | SDE loss = 3.214e-08, MSE = 3.214e-08, exotic = 1.7187e-01, time = 1.19
Epoch 722/1000 | SDE average MSE = 2.800e-08, time = 23.87
Epoch 722/1000 | CV training launched
Iteration 1/20 | CV loss = 1.906e-02, time = 0.93
Iteration 2/20 | CV loss = 1.926e-02, time = 0.93
Iteration 3/20 | CV loss = 1.932e-02, time = 0.94
Iteration 4/20 | CV loss = 1.918e-02, time = 0.93
Iteration 5/20 | CV loss = 1.920e-02, time = 0.93
Iteration 6/20 | CV loss = 1.908e-02, time = 0.94
Iteration 7/20 | CV loss = 1.908e-02, time = 0.93
Iteration 8/20 | CV loss = 1.913e-02, time = 0.93
Iteration 9/20 | CV loss = 1.907e-02, time = 0.94
Iteration 10/20 | CV loss = 1.912e-02, time = 0.94
Iteration 11/20 | CV loss = 1.936e-02, time = 0.94
Iteration 12/20 | CV loss = 1.919e-02, time = 0.93
Iteration 13/20 | CV loss = 1.924e-02, time = 0.93
Iteration 14/20 | CV loss = 1.898e-02, time = 0.94
Iteration 15/20 | CV loss = 1.930e-02, time = 0.94
Iteration 16/20 | CV loss = 1.936e-02, time = 0.93
Iteration 17/20 | CV loss = 1.935e-02, time = 0.93
Iteration 18/20 | CV loss = 1.919e-02, time = 0.94
Iteration 19/20 | CV loss = 1.911e-02, time = 0.93
Iteration 20/20 | CV loss = 1.920e-02, time = 0.94
Epoch 722/1000 | CV average loss = 1.919e-02, time = 18.70
Epoch 722/1000 | elapsed time = 42.57
Epoch 723/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.406e-08, MSE = 1.406e-08, exotic = 1.7215e-01, time = 1.19
Iteration 2/20 | SDE loss = 7.554e-09, MSE = 7.554e-09, exotic = 1.7206e-01, time = 1.20
Iteration 3/20 | SDE loss = 1.502e-08, MSE = 1.502e-08, exotic = 1.7259e-01, time = 1.19
Iteration 4/20 | SDE loss = 1.241e-08, MSE = 1.241e-08, exotic = 1.7261e-01, time = 1.19
Iteration 5/20 | SDE loss = 9.538e-09, MSE = 9.538e-09, exotic = 1.7186e-01, time = 1.20
Iteration 6/20 | SDE loss = 3.089e-08, MSE = 3.089e-08, exotic = 1.7205e-01, time = 1.20
Iteration 7/20 | SDE loss = 9.741e-09, MSE = 9.741e-09, exotic = 1.7237e-01, time = 1.19
Iteration 8/20 | SDE loss = 6.472e-08, MSE = 6.472e-08, exotic = 1.7326e-01, time = 1.20
Iteration 9/20 | SDE loss = 1.646e-08, MSE = 1.646e-08, exotic = 1.7249e-01, time = 1.20
Iteration 10/20 | SDE loss = 7.948e-08, MSE = 7.948e-08, exotic = 1.7102e-01, time = 1.19
Iteration 11/20 | SDE loss = 2.350e-08, MSE = 2.350e-08, exotic = 1.7193e-01, time = 1.18
Iteration 12/20 | SDE loss = 4.147e-08, MSE = 4.147e-08, exotic = 1.7269e-01, time = 1.20
Iteration 13/20 | SDE loss = 8.220e-08, MSE = 8.220e-08, exotic = 1.7331e-01, time = 1.20
Iteration 14/20 | SDE loss = 4.473e-08, MSE = 4.473e-08, exotic = 1.7152e-01, time = 1.22
Iteration 15/20 | SDE loss = 7.255e-08, MSE = 7.255e-08, exotic = 1.7135e-01, time = 1.19
Iteration 16/20 | SDE loss = 6.818e-09, MSE = 6.818e-09, exotic = 1.7219e-01, time = 1.21
Iteration 17/20 | SDE loss = 7.571e-08, MSE = 7.571e-08, exotic = 1.7344e-01, time = 1.19
Iteration 18/20 | SDE loss = 3.154e-08, MSE = 3.154e-08, exotic = 1.7316e-01, time = 1.19
Iteration 19/20 | SDE loss = 4.777e-08, MSE = 4.777e-08, exotic = 1.7177e-01, time = 1.19
Iteration 20/20 | SDE loss = 6.860e-08, MSE = 6.860e-08, exotic = 1.7096e-01, time = 1.20
Epoch 723/1000 | SDE average MSE = 3.774e-08, time = 23.93
Epoch 723/1000 | CV training launched
Iteration 1/20 | CV loss = 1.937e-02, time = 0.93
Iteration 2/20 | CV loss = 1.939e-02, time = 0.93
Iteration 3/20 | CV loss = 1.920e-02, time = 0.94
Iteration 4/20 | CV loss = 1.935e-02, time = 0.94
Iteration 5/20 | CV loss = 1.948e-02, time = 0.94
Iteration 6/20 | CV loss = 1.932e-02, time = 0.94
Iteration 7/20 | CV loss = 1.923e-02, time = 0.94
Iteration 8/20 | CV loss = 1.925e-02, time = 0.93
Iteration 9/20 | CV loss = 1.946e-02, time = 0.93
Iteration 10/20 | CV loss = 1.933e-02, time = 0.93
Iteration 11/20 | CV loss = 1.935e-02, time = 0.93
Iteration 12/20 | CV loss = 1.937e-02, time = 0.94
Iteration 13/20 | CV loss = 1.931e-02, time = 0.93
Iteration 14/20 | CV loss = 1.934e-02, time = 0.93
Iteration 15/20 | CV loss = 1.913e-02, time = 0.94
Iteration 16/20 | CV loss = 1.917e-02, time = 0.94
Iteration 17/20 | CV loss = 1.923e-02, time = 0.94
Iteration 18/20 | CV loss = 1.937e-02, time = 0.94
Iteration 19/20 | CV loss = 1.928e-02, time = 0.93
Iteration 20/20 | CV loss = 1.934e-02, time = 0.94
Epoch 723/1000 | CV average loss = 1.931e-02, time = 18.72
Epoch 723/1000 | elapsed time = 42.65
Epoch 724/1000 | SDE training launched
Iteration 1/20 | SDE loss = 8.900e-09, MSE = 8.900e-09, exotic = 1.7279e-01, time = 1.19
